id,target
163,0.591174
164,0.592222
165,0.5909
166,0.591411
167,0.594085
168,0.597411
169,0.593197
170,0.598172
171,0.599785
172,0.604642
173,0.599655
174,0.606379
175,0.601516
176,0.607989
177,0.607499
178,0.61378
179,0.608392
180,0.614239
181,0.609487
182,0.614921
183,0.607633
184,0.612675
185,0.611314
186,0.617387
435,0.51823
436,0.499944
437,0.520416
438,0.50573
439,0.52281
440,0.507119
441,0.535202
442,0.521559
443,0.538206
444,0.525539
445,0.52332
446,0.514525
447,0.543437
448,0.540546
449,0.524977
450,0.520068
451,0.531793
452,0.532892
453,0.526523
454,0.526001
455,0.521947
456,0.52006
457,0.538009
458,0.540451
459,0.524295
460,0.541972
495,0.525333
496,0.496683
497,0.526594
498,0.490392
499,0.523506
500,0.474292
501,0.52178
502,0.479762
503,0.524588
504,0.497653
505,0.527285
506,0.510511
507,0.533382
508,0.522633
509,0.533405
510,0.530962
511,0.535302
512,0.533581
513,0.537797
514,0.533709
515,0.538668
516,0.534477
517,0.544255
518,0.54536
519,0.54351
520,0.548605
521,0.544632
522,0.550661
523,0.544798
524,0.555224
525,0.551786
526,0.564087
527,0.553986
528,0.567106
529,0.552464
530,0.568379
531,0.553216
532,0.569164
851,0.584674
852,0.576408
853,0.592757
854,0.577398
855,0.579478
856,0.5708
857,0.591466
858,0.575737
859,0.579702
860,0.570848
861,0.581304
862,0.570745
863,0.58741
864,0.570782
865,0.571918
866,0.563676
867,0.601091
868,0.583234
869,0.566994
870,0.559631
871,0.563847
872,0.556753
873,0.559562
874,0.552665
909,0.634907
910,0.65325
911,0.636648
912,0.654217
913,0.645609
914,0.661529
915,0.641931
916,0.657708
917,0.648832
918,0.664621
919,0.656864
920,0.672542
921,0.656423
922,0.672369
923,0.66623
924,0.681856
925,0.669346
926,0.685892
927,0.666956
928,0.682988
929,0.662566
930,0.679259
931,0.666241
932,0.683106
933,0.676743
934,0.693541
935,0.671411
936,0.689334
937,0.669817
938,0.688513
939,0.663405
940,0.682292
941,0.655438
942,0.684214
943,0.610597
944,0.6142
945,0.606449
946,0.609603
947,0.603151
948,0.60607
949,0.598302
950,0.599101
951,0.58916
952,0.585488
953,0.592696
954,0.587498
955,0.588272
956,0.580122
957,0.588755
958,0.579466
959,0.584523
960,0.574049
961,0.5893
962,0.579935
963,0.588758
964,0.578751
965,0.591432
966,0.58074
967,0.588703
968,0.577286
969,0.591059
970,0.579443
971,0.594434
972,0.58193
973,0.594346
974,0.580992
975,0.604376
976,0.590622
977,0.61156
978,0.596896
979,0.618833
980,0.603677
981,0.621457
982,0.604868
983,0.625711
984,0.608887
985,0.631162
986,0.614722
987,0.628609
988,0.612544
989,0.631473
990,0.625866
1189,0.740806
1190,0.733423
1191,0.74783
1192,0.740773
1193,0.75124
1194,0.744308
1195,0.762816
1196,0.756965
1197,0.767819
1198,0.76402
1199,0.773728
1200,0.76818
1201,0.764972
1202,0.759023
1203,0.780137
1204,0.774694
1205,0.781782
1206,0.776401
1207,0.793488
1208,0.788406
1209,0.794417
1210,0.789441
1211,0.797332
1212,0.792141
1213,0.795975
1214,0.790847
1215,0.789727
1216,0.783016
1217,0.788876
1218,0.782443
1219,0.771785
1220,0.765148
1221,0.757801
1222,0.7506
1223,0.751584
1224,0.744264
1225,0.721031
1226,0.716825
1227,0.697867
1228,0.694478
1229,0.670799
1230,0.671136
1231,0.682304
1232,0.684939
1233,0.76919
1234,0.768901
1235,0.764605
1236,0.771423
